217;BIGD00056;04/11/2024 16:05:13 CET;04/11/2024 16:42:16 CET;2223;3;dm6;no;no;;;;;;;;;;;1;4;4;4;2;56;5;1;1;8;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;5;5;5;5;4;ferrero;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;ferrero;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;3;2;2;2;1;1;1;3;3;1;3;1;2;1;1;3;3;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;3;3;3;3;2;3;1;1;3;4;3;3;4;1;1;3;4;4;3;2;4;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;;;;;8;;3;3;;;;;;1;3;;;;;3;;;;;;;7;;5;5;;;;;;2;5;;;;;5;;;8;14;15;3;4;2;5;
182;0OU94X7DIH;04/11/2024 15:08:47 CET;04/11/2024 15:12:48 CET;241;3;dm7;si;si;;;;;;;;;;;1;4;9;1;2;42;3;1;3;1;3;5;;;1;1;1;0;1;1;0;1;1;1;1;0;0;0;4;1;1;1;2;1;Lon ;1;1;1;0;0;0;0;0;0;0;0;0;Kinder ;Mulino Bianco ;Nestle ;;;;;;;;Nestle ;1;1;1;0;0;0;0;0;0;0;0;0;Baci;Ferrero ;Milka;;;;;;;;2;2;1;1;2;2;2;3;3;2;1;2;3;2;1;2;3;2;;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;10;2;1;1;2;2;1;2;3;1;1;2;2;3;3;1;2;2;1;2;1;4;;;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;5;5;4;7;5;6;4;;5;5;4;4;;;7;7;4;7;7;7;;;5;6;7;7;7;5;6;;4;6;7;7;;;6;5;6;5;4;4;;;20;6;3;5;2;1;1;2
197;OEPHU6YEOE;04/11/2024 15:30:05 CET;04/11/2024 15:33:44 CET;219;3;dm6;no;no;;;;;;;;;;;1;4;9;1;2;50;4;1;2;7;5;;;;1;0;0;0;0;0;0;1;0;0;0;0;1;0;6;2;2;2;3;2;zucche biscotto;1;0;0;0;0;0;0;0;0;0;0;0;dolci;;;;;;;;;;bauli;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;2;3;2;1;1;2;1;1;3;2;1;2;2;1;2;1;2;;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;2;2;1;1;2;2;1;1;1;2;2;1;3;1;2;2;3;1;2;;esselunga;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;5;8;5;6;6;5;7;7;7;8;7;7;6;8;;5;6;9;;6;10;;5;4;6;6;7;5;5;5;5;5;4;4;7;3;;2;9;3;;6;4;;11;2;9;4;4;1;7;
24;SNPA84Z6LR;04/11/2024 10:53:47 CET;04/11/2024 10:57:25 CET;218;3;dm6;no;no;;;;;;;;;;;1;4;4;4;1;34;2;2;;;;;;;1;0;0;0;1;0;0;0;0;0;0;0;0;0;3;3;3;3;3;4;dolcetti;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;n/a;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;16;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;n/a;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;8;14;20;4;2;2;8;
133;N07SPEBR1G;04/11/2024 14:30:06 CET;04/11/2024 14:52:12 CET;1326;3;dm6;no;no;;;;;;;;;;;1;4;5;2;2;61;5;1;2;8;7;;;;1;0;0;0;1;1;1;0;0;0;0;0;0;0;3;3;3;3;3;2;cioccolatini;1;1;0;0;0;0;0;0;0;0;0;0;BISCOTTI;caramelle;;;;;;;;;kinder ferrero;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;1;2;1;1;1;1;2;3;3;2;2;1;1;2;3;3;3;3;;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12;3;2;3;3;1;3;3;1;2;3;1;1;3;3;3;3;4;3;2;2;4;;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;;4;;;5;;;1;2;;2;5;;;;;;;10;6;;;;3;;;10;;;1;2;;2;10;;;;;;;10;8;;;8;11;9;4;4;1;7;
88;D6Z33CQT2F;04/11/2024 14:16:45 CET;04/11/2024 14:20:39 CET;234;7;r3;no;no;;;;;;;;;;;1;4;13;4;1;53;4;1;2;6;5;;;;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;
52;F0PGCSXTO6;04/11/2024 11:55:22 CET;04/11/2024 11:58:15 CET;173;3;dm7;no;si;;;;;;;;;;;1;4;5;2;1;49;4;1;1;4;;;;;1;1;0;1;0;0;1;1;1;0;0;1;0;0;7;3;2;1;3;1;NN;1;0;0;0;0;0;0;0;0;0;0;0;CARAMELLE;;;;;;;;;;NN;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;3;2;3;2;2;2;2;2;2;2;2;1;3;3;3;2;2;;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;6;3;4;4;4;3;4;3;1;3;4;3;2;1;3;3;4;3;4;2;4;1;;NN;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;;;;;;;;7;;;;3;6;;;;;;5;;7;;;;;;;;;5;;;;5;7;;;;;;3;;7;;21;19;13;3;2;1;1;2
40;VNCV2IX7AP;04/11/2024 11:21:40 CET;04/11/2024 11:24:14 CET;154;3;dm7;no;no;;;;;;;;;;;1;4;12;1;2;45;4;2;;;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;5;5;5;5;4;nessuno;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;nessuna;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;3;3;3;3;3;3;2;3;3;2;3;2;3;3;3;3;3;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;3;3;2;1;8
147;965BYE7AWO;04/11/2024 14:39:32 CET;04/11/2024 14:44:24 CET;292;3;dm6;no;no;;;;;;;;;;;1;4;20;2;2;60;5;1;2;8;8;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;5;5;5;5;4;Caramelle ;1;0;0;0;0;0;0;0;0;0;0;0;cioccolatini ;;;;;;;;;;Ferrero ;1;0;0;0;0;0;0;0;0;0;0;0;kinder;;;;;;;;;;1;1;1;2;1;3;2;3;3;3;3;1;2;2;3;3;3;2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;1;2;2;2;4;1;2;1;4;2;1;1;3;2;1;2;2;4;1;1;4;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;6;5;5;6;;6;7;7;;7;5;10;;6;10;7;6;;6;7;;;6;8;7;7;;7;7;6;;6;7;7;;8;7;7;6;;6;7;;;2;16;6;2;4;3;7;
53;PY33MUC6NE;04/11/2024 11:56:27 CET;04/11/2024 12:01:03 CET;276;3;dm7;si;si;;;;;;;;;;;1;4;20;2;2;39;3;1;3;4;2;2;;;1;0;1;1;1;1;1;1;1;1;0;1;1;0;8;4;4;4;4;3;caramelle;1;0;0;0;0;0;0;0;0;0;0;0;cioccolatini;;;;;;;;;;kinder;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;2;2;1;2;3;2;3;3;3;3;1;2;2;2;3;3;3;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;3;3;3;3;2;3;3;1;3;2;3;2;3;1;2;3;3;4;3;2;4;;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;;;;;3;;;1;;7;;4;;2;2;;;;;5;;;;;;;3;;;2;;8;;6;;3;4;;;;;4;;;8;14;15;5;2;1;2;8
29;INV4GBI6BI;04/11/2024 11:03:28 CET;04/11/2024 11:10:27 CET;419;7;q7x;no;no;;;;;;;;;;;1;4;8;1;1;62;5;1;2;6;5;;;;1;0;1;0;0;1;0;0;0;0;0;1;0;0;4;4;3;3;4;3;Barretta al cioccolato, caramelle di tutti i tipi ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Kinder ;1;1;1;0;0;0;0;0;0;0;0;0;3 Marie;Mulino bianco ;Sperlari ;;;;;;;;1;1;1;1;1;3;2;3;2;2;2;1;1;2;3;3;2;3;;1;1;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;1;2;1;2;1;1;1;1;3;1;2;1;2;1;1;2;2;2;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;
138;DVM8PZO81U;04/11/2024 14:32:50 CET;04/11/2024 14:44:11 CET;681;3;dm7;no;no;;;;;;;;;;;1;4;7;3;1;58;5;2;;;;;;;1;1;0;1;0;1;1;0;1;0;0;1;0;0;4;1;1;1;1;1;cioccolato kinder;1;1;0;0;0;0;0;0;0;0;0;0;ferrero;kinder;;;;;;;;;kinder;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;1;2;1;1;2;2;1;2;1;2;1;1;1;2;2;1;2;1;;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;12;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;4;;;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;3;3;4;3;3;4;4;3;4;3;2;4;4;3;4;3;3;3;4;4;;;4;3;2;3;3;4;4;3;3;4;4;4;4;4;4;4;3;3;4;3;;;8;14;4;2;4;1;1;4
60;US9TQ3APTZ;04/11/2024 12:13:09 CET;04/11/2024 12:17:38 CET;269;3;dm6;no;no;;;;;;;;;;;1;4;12;1;2;61;5;1;2;8;7;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;4;5;5;5;4;Caramelle ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Haribo ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;1;3;1;1;3;3;3;3;3;3;3;1;2;2;1;3;3;2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;2;3;3;3;3;3;1;1;3;3;3;1;3;1;1;2;3;2;2;1;3;;Non saprei ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;9;;;;;;9;9;;;;9;;9;9;9;;9;9;9;;;10;;;;;;10;10;;;;10;;10;10;10;;10;10;10;;;14;20;15;2;4;1;5;
159;R4ALQTY0O5;04/11/2024 14:46:59 CET;04/11/2024 14:47:48 CET;49;4;s3;;;;;;;;;;;;;1;4;13;4;2;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;
127;B2FNIYCG4T;04/11/2024 14:26:48 CET;04/11/2024 14:30:43 CET;235;3;dm7;no;no;;;;;;;;;;;1;4;12;1;2;50;4;2;;;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;4;4;4;4;4;Caramelle;1;0;0;0;0;0;0;0;0;0;0;0;Cat;;;;;;;;;;Masha melloh;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;1;2;1;3;2;3;3;3;2;1;3;1;1;1;3;3;3;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;3;3;3;3;3;3;1;1;4;1;4;1;3;1;1;2;2;3;3;1;1;;Lind;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;;;;;;;8;6;;7;;1;;4;6;4;3;;;1;2;;;;;;;;1;8;;5;;5;;7;10;6;3;;;2;3;;8;10;20;1;5;3;1;10
32;MH1IZOA5ZQ;04/11/2024 11:09:53 CET;04/11/2024 11:19:24 CET;571;3;dm6;si;si;;;;;;;;;;;1;4;15;4;2;48;4;1;2;6;4;;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;12;5;5;5;4;4;Caramelle ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Varie;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;1;2;1;1;2;2;3;3;1;3;1;1;2;3;3;3;3;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;4;2;3;3;2;2;2;2;3;2;2;2;3;2;1;3;4;3;3;3;3;;Varie;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;9;;5;;;4;5;5;2;;2;4;3;;5;1;;;;;;;;;4;;;4;4;4;1;;1;4;1;;1;1;;;;;;;;15;10;12;4;4;3;7;
21;3S1T5J8KKX;04/11/2024 10:53:23 CET;04/11/2024 10:55:52 CET;149;3;dm7;si;si;;;;;;;;;;;1;4;4;4;2;39;3;1;1;2;;;;;1;0;1;0;1;1;0;0;1;0;1;1;1;0;9;1;2;2;1;2;dolciumi e biscotti ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;nestlè;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;11;3;2;2;2;3;3;3;2;3;3;2;3;3;2;3;2;3;3;3;3;3;;nestlè;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;10;;5;5;4;;;;5;;;5;;;4;;5;;;;;;;;6;5;5;;;;6;;;5;;;5;;5;;;;;;;2;3;11;3;4;1;1;9
223;AS8UMGA3OI;04/11/2024 16:20:23 CET;04/11/2024 16:27:49 CET;446;3;dm6;no;no;;;;;;;;;;;1;4;15;4;2;54;4;2;;;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;5;5;5;5;4;Caramelle ;1;0;0;0;0;0;0;0;0;0;0;0;Caramelle ;;;;;;;;;;Haribo ;1;0;0;0;0;0;0;0;0;0;0;0;Non so;;;;;;;;;;2;2;3;3;2;2;3;3;3;3;3;1;3;1;3;3;3;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;3;3;3;3;2;3;3;3;3;2;3;3;3;1;1;3;3;3;3;3;4;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;;;;;7;;;;;7;;;;4;4;;;;;;;;;;;;7;;;;;7;;;;5;5;;;;;;;;15;14;5;2;4;1;5;
212;Y3XVN52FPF;04/11/2024 15:57:46 CET;04/11/2024 16:07:42 CET;596;3;dm6;no;no;;;;;;;;;;;1;4;14;4;2;39;3;1;1;1;;;;;2;0;0;0;0;0;0;0;1;0;1;0;0;0;7;5;5;5;5;4;Caramelle con packaging Halloween, zucche-mostri-fantasmi. ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Haribo;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;1;2;1;1;1;3;2;3;2;1;3;1;2;2;3;3;3;3;;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;3;3;3;3;3;1;1;1;2;3;1;3;1;1;1;1;1;3;1;4;;;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;6;1;;;;;;1;1;3;10;;3;;1;1;3;1;1;;8;;;4;;;;;;10;1;10;10;;3;;1;3;10;4;10;;10;;;14;8;1;3;1;1;5;
125;HGXBL5DAGP;04/11/2024 14:26:14 CET;04/11/2024 14:30:52 CET;278;3;dm7;no;no;;;;;;;;;;;1;4;16;3;2;52;4;1;1;5;;;;;1;0;0;0;0;0;0;0;0;0;0;0;1;0;11;5;5;5;5;4;Zucca ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Kinder0;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;4;;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;8;0;0;3;1;1;2;2
211;7TOB800311;04/11/2024 15:54:11 CET;04/11/2024 15:57:39 CET;208;3;dm7;no;no;;;;;;;;;;;1;4;4;4;2;50;4;1;1;5;;;;;1;0;1;1;1;1;1;1;1;1;1;1;1;0;8;2;2;2;2;2;Caramelle ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Kinder;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;2;2;2;2;3;2;2;2;2;3;2;2;2;3;3;2;2;;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;17;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;Dipende ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;1;9;2;3;4;1;2;3
185;U955BE8705;04/11/2024 15:13:23 CET;04/11/2024 15:19:59 CET;396;3;dm7;no;no;;;;;;;;;;;1;4;9;1;1;60;5;1;2;8;7;;;;2;0;0;0;1;0;0;0;1;1;0;1;0;0;7;3;2;2;2;2;Cioccolatini;1;0;0;0;0;0;0;0;0;0;0;0;Biscotti ;;;;;;;;;;Kinder ;1;0;0;0;0;0;0;0;0;0;0;0;Mars;;;;;;;;;;1;1;1;1;1;2;2;3;3;2;2;1;1;3;2;2;2;2;;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;4;2;1;2;1;1;3;2;1;2;3;2;1;3;1;1;1;4;3;3;1;4;;;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;3;9;5;4;2;4;;4;2;5;;4;2;;3;3;2;;;;2;;;6;3;3;2;1;;4;1;3;;4;1;;2;2;2;;;;3;;;16;20;8;3;4;1;1;9
63;4LY33YHM5P;04/11/2024 12:22:06 CET;04/11/2024 12:29:58 CET;472;3;dm7;si;si;;;;;;;;;;;1;4;3;4;2;48;4;1;2;5;4;;;;1;0;0;0;1;0;0;0;0;0;0;0;0;0;3;5;5;5;5;4;Caramelle ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Non saprei ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;3;3;1;2;2;3;3;3;2;3;1;1;3;3;3;2;3;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;2;3;3;3;3;2;2;1;3;2;3;2;2;1;1;2;2;3;3;2;2;;Non saprei ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20;5;;;;;7;5;6;;5;;7;6;5;4;8;7;;;7;6;;7;;;;;7;6;6;;7;;7;7;6;6;7;7;;;7;7;;14;7;15;4;4;1;2;9
98;LXKR36I2LO;04/11/2024 14:18:07 CET;04/11/2024 14:20:11 CET;124;3;dm7;no;si;;;;;;;;;;;1;4;9;1;1;42;3;1;2;4;3;;;;1;0;1;0;0;0;0;1;1;0;0;0;1;0;7;2;2;1;2;2;Kinder;1;0;0;0;0;0;0;0;0;0;0;0;Kinder ;;;;;;;;;;Kinde;1;0;0;0;0;0;0;0;0;0;0;0;Kinder ;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;1;;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;3;;Nulla ;1;0;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;2;1;2;1;2;1;1;2;3;1;2;1;2;2;2;2;2;2;2;2;;;1;2;2;2;1;2;1;2;1;1;2;1;2;1;2;1;2;2;2;1;;;3;12;7;4;2;1;1;4
161;B0FC4G9C3C;04/11/2024 14:48:28 CET;04/11/2024 14:51:00 CET;152;3;dm7;no;si;;;;;;;;;;;1;4;9;1;1;46;4;1;1;3;;;;;1;0;0;0;1;0;0;0;1;1;0;0;0;0;8;1;2;1;2;2;Carrefour ;1;0;0;0;0;0;0;0;0;0;0;0;Lidl;;;;;;;;;;Kinder;1;0;0;0;0;0;0;0;0;0;0;0;Bauli;;;;;;;;;;1;2;2;3;1;2;1;1;2;1;2;2;2;1;1;1;1;1;;0;1;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;12;1;2;2;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;3;1;3;;Fini;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;2;2;3;4;3;2;2;2;4;3;1;3;5;5;5;1;3;;4;;;4;5;3;1;3;4;2;1;4;4;1;2;1;1;3;1;4;4;;3;;;9;14;16;3;4;1;1;9
73;05FV9Z2XPR;04/11/2024 12:54:05 CET;04/11/2024 13:10:28 CET;983;3;dm7;no;no;;;;;;;;;;;1;4;9;1;2;40;3;2;;;;;;;1;1;0;0;0;0;0;0;0;0;0;1;0;0;10;3;2;3;3;2;Biscotti a forma di zucca;1;1;1;0;0;0;0;0;0;0;0;0;Caramelle di vario tipo soprattutto dentiere;Pan dei morti;Biscotti a forma di pipistrelli;;;;;;;;Haribo;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;1;2;2;1;1;1;2;3;2;2;2;1;2;1;3;3;2;2;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;4;2;3;2;4;;;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;2;3;3;4;3;4;3;2;3;4;2;3;3;4;3;;5;;3;;;5;4;5;4;5;4;5;4;3;6;5;3;5;5;5;5;;5;;5;;;9;2;14;1;2;2;1;8
108;4MNE8D1D4H;04/11/2024 14:20:10 CET;04/11/2024 14:34:53 CET;883;3;dm7;si;si;;;;;;;;;;;1;4;4;4;2;36;3;1;1;2;;;;;1;0;0;0;0;1;1;0;1;1;0;0;0;0;8;4;4;3;3;2;Caramelle mostruose;1;0;0;0;0;0;0;0;0;0;0;0;Biscotti a tema;;;;;;;;;;Haribo;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;3;3;3;1;1;2;3;3;3;3;3;1;3;2;3;3;3;3;;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;3;3;3;3;2;3;2;2;3;2;3;3;3;1;3;3;2;3;3;3;4;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;13;;;;;3;;5;4;;6;;;;1;;;3;;;;;;;;;;4;;6;3;;5;;;;2;;;4;;;;;;14;5;10;3;4;1;2;9
208;IX935XCZL1;04/11/2024 15:50:12 CET;04/11/2024 15:56:55 CET;403;3;dm7;no;no;;;;;;;;;;;1;4;7;3;1;56;5;2;;;;;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;12;5;5;5;5;4;Caramelle;1;0;0;0;0;0;0;0;0;0;0;0;Cioccolatini;;;;;;;;;;Nessuna;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;;;;;;;;;;;;;;;;;;;;;;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2;2;2;1;4
121;6PQS811716;04/11/2024 14:25:35 CET;04/11/2024 14:30:30 CET;295;3;dm7;no;no;;;;;;;;;;;1;4;7;3;1;51;4;2;;;;;;;1;0;0;0;1;1;1;0;0;0;0;0;0;0;5;3;3;2;3;2;Cioccolato ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Kinder;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;1;1;1;1;1;2;2;3;3;1;3;1;2;1;3;3;3;3;;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;3;2;2;2;4;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;4;5;4;4;4;5;3;4;5;4;4;4;5;5;4;;5;5;4;;;5;5;5;5;6;5;6;4;5;6;5;5;5;6;6;5;;6;5;5;;;8;2;4;1;4;2;1;8
190;QLYEEOD2CA;04/11/2024 15:17:25 CET;04/11/2024 15:27:58 CET;633;3;dm7;no;si;;;;;;;;;;;1;4;4;4;1;45;4;1;3;5;4;3;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;12;5;5;5;5;4;SMARTIES;1;0;0;0;0;0;0;0;0;0;0;0;HARIBO;;;;;;;;;;ferrero;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;1;1;1;1;3;3;2;3;2;3;3;1;1;1;1;3;2;1;;1;1;0;1;0;0;0;0;1;0;0;1;1;1;1;0;0;1;0;8;1;3;3;3;1;3;1;2;3;1;2;1;2;1;1;2;1;3;1;1;4;;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;3;;;;3;;3;4;;2;4;4;4;1;1;5;1;;4;4;;;5;;;;4;;4;4;;5;5;4;4;4;4;4;4;;4;5;;;14;15;10;4;4;1;1;5
